street,arrondissement,from_url
Rue Fagon,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Fernand-Braudel,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Fernand-Widal,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Franc-Nohain,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Francis-de-Miomandre,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue François-Bloch-Lainé,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Françoise-Dolto,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Fulton,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Gandon,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue George-Balanchine,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue George-Eastman,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Germaine-Richier,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Giffard,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Godefroy,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Gouthière,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Gustave-Geffroy,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Guyton-de-Morveau,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Gérard,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Henri-Becque,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Henri-Michaux,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Henri-Pape,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Hélène-Brion,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jacques-Destrée,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jacques-Lacan,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Anouilh,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Antoine-de-Baïf,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Arp,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Baptiste-Berlier,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Colly,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Dunand,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Fautrier,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Giono,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Marie-Jégo,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jean-Sébastien-Bach,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jeanne-Chauvin,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jeanne-d'Arc,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jenner,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jonas,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Jules-Breton,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Julie-Daubié,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Keufer,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Küss,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Lachelier,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Lahire,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Le Brun,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Le Dantec,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Leredde,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Louis-Pergaud,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Louise-Bourgeois,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Louise-Weiss,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Léo-Frankel,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Léon-Maurice-Nordmann,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Madeleine-Brès,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Magendie,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Marc-Antoine-Charpentier,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Marcel-Duchamp,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Marguerite-Duras,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Marie-Andrée-Lagroua-Weill-Hallé,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Marie-Louise-Dubreil-Jacotin,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Martin-Bernard,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Maryse-Bastié,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Maurice-et-Louis-de-Broglie,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Max-Jacob,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Michal,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Michel-Bréal,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Michel-Peter,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Nationale,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Neuve-Tolbiac,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Nicolas-Fortin,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Nicolas-Roret,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Nicole-Reine-Lepaute,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Olivier-Messiaen,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Oudry,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Pascal,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Pau-Casals,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Paul-Bourget,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Paul-Gervais,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Paul-Klee,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Paulin-Enfert,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Paulin-Méry,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Philibert-Lucot,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Philippe-de-Champagne,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Pierre-Gourdault,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Pierre-Joseph-Desault,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Pinel,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Pirandello,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Ponscarme,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Primatice,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Primo-Levi,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Péan,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Raymond-Aron,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Regnault,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue René-Goscinny,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue René-Panhard,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Ricaut,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Rubens,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Résal,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Saint-Hippolyte,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Samson,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Simone-Weil,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Simonet,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Sthrau,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Sœur-Catherine-Marie,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Tagore,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Thomas-Mann,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Thomire,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Théroigne-de-Méricourt,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Titien,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Toussaint-Féron,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Trolley-de-Prévaux,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Valery-Larbaud,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Vandrezanne,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Vergniaud,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Vulpian,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Véronèse,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Watt,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Watteau,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Wurtz,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Xaintrailles,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Yéo-Thomas,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Zadkine,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Édouard-Manet,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Émile-Deslandres,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Émile-Durkheim,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Rue Émile-Levassor,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square Albin-Cachot,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square André-Dreyer,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square Arago,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square de la Limagne,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square de Port-Royal,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square des Mimosas,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square des Peupliers,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square du Limousin,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square du Velay,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square Dunois,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square Grangé,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square Masséna,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Square Rosny-Aîné,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa Auguste-Blanqui,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa d'Este,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa Daviel,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa Deloder,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa des Gobelins,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa du Vieux-Chemin-d'Ivry,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa Nieuport,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa Robert-Doisneau,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Villa Tolbiac,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie AA/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie AJ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie AN/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie AS/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie BK/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie BL/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie BO/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie BQ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie BR/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie BV/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie C/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DC/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DD/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DE/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DF/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DG/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DH/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DI/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DJ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DK/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DL/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DM/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DN/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DO/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DP/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DQ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DR/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DS/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DT/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DU/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DV/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DX/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DY/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie DZ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EA/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EH/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EK/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EQ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EV/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EW/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EX/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EY/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie EZ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FD/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FF/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FH/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FI/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FJ/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FL/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FN/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie FV/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie G/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie GF/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie J/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie N/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie X/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Voie Y/13,13,https://fr.wikipedia.org/wiki/Liste_des_voies_du_13e_arrondissement_de_Paris
Allée des Hortensias,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée du Chef-d'Escadron-de-Guillebon,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée du Château-Ouvrier,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Gaston-Bachelard,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Georges-Besse,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Henry-Dunant,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Nina-Simone,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Rodenbach,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Samuel-Beckett,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
Allée Verhaeren,14,https://fr.wikipedia.org/wiki/Liste_des_voies_du_14e_arrondissement_de_Paris
